,word,avg.change,change_12,change_23
1240,attained,0.17125932780380632,0.1892553332358119,0.15326332237180074
16196,rocks,0.1712903225064576,0.20942459972559457,0.1331560452873206
12857,obligation,0.1714055615697087,0.1403217740824313,0.20248934905698612
13900,physical,0.17145912044890294,0.22268785966075122,0.12023038123705465
17309,sixteen,0.17146958742452245,0.19815372906446715,0.14478544578457775
11202,limited,0.1714822571324912,0.19213213868005963,0.1508323755849228
4454,criminal,0.17152235961857848,0.14999422346182611,0.19305049577533084
10288,intervals,0.1715376034810887,0.2060396709101988,0.1370355360519786
8908,hated,0.1715873782217595,0.1676323779352189,0.17554237850830012
3152,christ,0.1716286412851148,0.18533974898141936,0.15791753358881022
11563,mais,0.17174057530762776,0.21732575554079525,0.12615539507446027
19009,thinkest,0.17181294530912394,0.12427787640340093,0.21934801421484695
11244,listened,0.1719781508898368,0.21805428733680254,0.12590201444287108
10980,leads,0.17198086452095357,0.16709489750246698,0.17686683153944016
16980,shaking,0.17199275105826578,0.19455473531370093,0.14943076680283063
2670,cap,0.17203256923355198,0.19173287122397653,0.15233226724312743
20724,weather,0.1720638863838278,0.2693158941584971,0.0748118786091585
14388,preceding,0.17206652644655018,0.14772778632188155,0.19640526657121882
835,apart,0.1721914533308963,0.23361811296591017,0.11076479369588244
10974,le,0.17223282680819207,0.1872670615200005,0.15719859209638365
17108,shortly,0.17223541892475003,0.21065946618390707,0.13381137166559298
1590,bart,0.1723504209629842,0.06037766043428516,0.28432318149168323
5165,desirous,0.17236402551638225,0.11647756699287315,0.22825048403989134
19417,travelled,0.17237312725511617,0.18725834345456982,0.1574879110556625
10217,intend,0.17238752431028437,0.13145040419428433,0.2133246444262844
13125,originally,0.1724802603695752,0.19561636847032382,0.14934415226882658
21121,wretch,0.172491848496162,0.14173162647904192,0.2032520705132821
12492,naked,0.17251262484290997,0.16355880574401738,0.18146644394180256
2247,branch,0.1725891533288575,0.19096178908928485,0.15421651756843013
13281,pace,0.1728718592121284,0.18692978498150437,0.1588139334427524
13725,performance,0.17288190583515362,0.15926957827597077,0.18649423339433646
8274,gently,0.17291260282777893,0.22947840031386313,0.11634680534169473
3001,charles,0.1730334918442898,0.18432024064872743,0.16174674303985215
6104,earlier,0.17304279816642404,0.22175096310505538,0.1243346332277927
10745,kings,0.1731282340160996,0.16509298278616436,0.18116348524603487
4560,cup,0.1731306585706111,0.1904487843442063,0.1558125327970159
3923,consented,0.1731648693559445,0.14642514135943008,0.1999045973524589
8378,globe,0.17323651039853155,0.19216590351482332,0.15430711728223978
11204,limits,0.1732714511721391,0.22176701075955285,0.12477589158472535
1834,bent,0.17328885531624183,0.1889051365266392,0.15767257410584445
192,acknowledged,0.17348340343846957,0.144999824827578,0.20196698204936114
2891,centre,0.1735142597074688,0.2462342695327706,0.10079424988216701
19630,turns,0.17356702825555043,0.16196976855821732,0.18516428795288353
868,apparently,0.17364977307084595,0.25470868008187453,0.09259086605981737
738,anguish,0.1736514991442853,0.14108764529757567,0.20621535299099492
15938,retain,0.1736524346259341,0.15655604193082218,0.19074882732104603
11150,lies,0.17365734994353837,0.2558390536538456,0.09147564623323112
19216,tolerably,0.17370112119225195,0.1472025762693433,0.2001996661151606
2480,burden,0.173783807855021,0.20869378813643247,0.13887382757360955
235,actual,0.1737992488333649,0.24113123795754643,0.10646725970918336
20748,weeping,0.17393124547166589,0.1740069736579084,0.17385551728542337
21036,woods,0.1739327412041497,0.21309200857830235,0.13477347382999705
14248,port,0.17393710284442332,0.16898407163457574,0.1788901340542709
2141,bones,0.173968939139915,0.20610654451696808,0.14183133376286194
16781,secured,0.17404715548152977,0.17790524955251952,0.17018906141054002
13270,owner,0.17413421067224616,0.195494745510576,0.15277367583391632
6832,evils,0.17414669372584995,0.14037741488341027,0.20791597256828964
15963,retreat,0.1741481285533713,0.1525866295117403,0.19570962759500232
4860,deed,0.17418524547055103,0.19024903553246542,0.15812145540863665
3693,composition,0.1742284730864307,0.16414501195678033,0.18431193421608105
12843,obedient,0.174284371184319,0.15200170772023103,0.19656703464840697
19446,treatment,0.17433501846702149,0.1572281898112925,0.19144184712275047
2189,bottle,0.17434034127982867,0.1969494135089912,0.15173126905066614
19748,uncertain,0.17439723242503652,0.19334647790342863,0.1554479869466444
14463,preparing,0.17452248845396345,0.16041147064759909,0.18863350626032782
17815,sport,0.17452827587197423,0.18802378853132606,0.1610327632126224
14157,poem,0.17452883398439623,0.20576749101561564,0.1432901769531768
10525,jealousy,0.17454126501999717,0.1660645686153993,0.18301796142459503
10117,inside,0.17459587676867805,0.22277565037618696,0.12641610316116914
9124,hid,0.17460626838579524,0.19543539031425228,0.1537771464573382
17345,sky,0.1746403139730714,0.26390217849332875,0.08537844945281403
20087,unworthy,0.17465017285517254,0.1250745889649031,0.22422575674544198
19276,total,0.17472582692813599,0.16343334058103454,0.18601831327523743
11382,lot,0.1747980487018177,0.15743571526488975,0.19216038213874564
1662,beard,0.1748040292701809,0.19096283198968733,0.15864522655067448
3570,commerce,0.1748162242507218,0.16581182302217867,0.18382062547926492
8224,gaze,0.17482856919550233,0.2400662625972555,0.10959087579374915
3347,closely,0.17487340030165638,0.2244987055329375,0.12524809507037526
18183,strictly,0.17487680599266336,0.18557441598496938,0.16417919600035735
2029,blew,0.17509628726488863,0.2132992008243889,0.13689337370538834
8246,generosity,0.1751139300029957,0.11562589431674086,0.2346019656892505
5960,drinking,0.17513365681918447,0.18612170905497338,0.16414560458339555
1743,begins,0.17516473537325467,0.20126565341935676,0.14906381732715257
3236,claims,0.17518210410434226,0.20613807779147253,0.144226130417212
9967,infinitely,0.17520527617780313,0.14740869940381252,0.20300185295179374
18400,suited,0.1752478036797787,0.19670018671604084,0.1537954206435166
11252,literary,0.17529095279023765,0.22486089497207018,0.12572101060840513
7736,folks,0.17533044268794173,0.15554299991092668,0.1951178854649568
2502,burnt,0.17544228971065756,0.19960125948136132,0.1512833199399538
13212,overcome,0.17554202292242588,0.18130198021419552,0.16978206563065623
15616,relieve,0.17556933997572888,0.1318820763153017,0.21925660363615607
4674,dancing,0.17560042675368498,0.21009878589423203,0.14110206761313793
5160,desirable,0.17562352722832691,0.2085347703797985,0.14271228407685532
2094,boast,0.175646996149751,0.14465035237328427,0.2066436399262177
17303,situated,0.17566396016760033,0.18770016529363098,0.16362775504156968
10478,italy,0.1757066720924227,0.19731819916605986,0.15409514501878552
7817,forest,0.17575870116944847,0.2125090637407856,0.13900833859811135
18971,theory,0.17578672189689876,0.23455973906412775,0.11701370472966977
5829,domestic,0.17582215701284665,0.2084472716685445,0.1431970423571488
14882,prudent,0.17582788266490723,0.14630842304248826,0.2053473422873262
6167,edge,0.17607488932101723,0.24116227016589753,0.11098750847613692
11005,learnt,0.17609070686749162,0.19899110908922735,0.1531903046457559
7259,fancied,0.1760952510832967,0.2030163310570744,0.14917417110951903
17047,shew,0.17612737709485854,0.10083793769098637,0.2514168164987307
608,aloud,0.17613103536069086,0.1998332702612995,0.15242880046008223
20315,verses,0.17615200476428505,0.19028871283793702,0.16201529669063308
13495,passes,0.1761775611358497,0.19073261346406578,0.16162250880763362
3934,considerably,0.17630035409413325,0.16886998961008048,0.18373071857818601
13487,pas,0.1763612539519927,0.20297181047907953,0.14975069742490588
6638,envy,0.1763968344771651,0.14145769969532684,0.21133596925900333
12860,oblige,0.17644020654186537,0.12984404726051246,0.22303636582321829
15617,relieved,0.17648260398943633,0.21038659915493574,0.14257860882393691
2584,calculated,0.176598754970627,0.1833231147075055,0.16987439523374848
9188,hit,0.17660648560654102,0.18633900038576923,0.1668739708273128
11909,mental,0.17668009647465965,0.2603961834313988,0.0929640095179205
7279,farmer,0.17670178115423585,0.1793989863265284,0.1740045759819433
14518,pretended,0.1768089402314839,0.14259590033441816,0.21102198012854967
1557,bargain,0.17681931917493554,0.15752248977634853,0.19611614857352255
8677,guests,0.17692999895113376,0.19100100991868174,0.16285898798358578
10867,landlord,0.17700777907700593,0.14258061641672248,0.21143494173728938
13122,origin,0.17701021739337885,0.20564361000785825,0.14837682477889946
13455,parted,0.1770191831113132,0.14609809319122646,0.20794027303139995
7493,figures,0.17710263743926813,0.2052173282332812,0.14898794664525505
12970,offering,0.17723112887906284,0.16582377354025968,0.188638484217866
7587,flame,0.1772902998632519,0.17885477710421716,0.17572582262228664
10819,labours,0.1772998426147479,0.17716517902135076,0.17743450620814505
7278,farm,0.17731316452620038,0.19277582084853095,0.16185050820386981
3009,charms,0.17733945056614747,0.11179271611685049,0.24288618501544446
7314,fathers,0.17734347461495165,0.19589269877325,0.1587942504566533
12617,neighbour,0.17739619147850977,0.1912337425709566,0.16355864038606294
9693,improve,0.17741338884762342,0.17642631686530386,0.178400460829943
18676,sympathy,0.17743321349635272,0.2674728650498659,0.08739356194283954
11098,leur,0.17751134822863346,0.24343515149599715,0.11158754496126977
15939,retained,0.17760771013031007,0.16120966769637357,0.19400575256424657
18892,term,0.1776603733275548,0.21897134456589018,0.13634940208921942
6765,et,0.1776620123270624,0.2712946821235024,0.08402934253062244
15590,related,0.1776665834197924,0.1466094952138679,0.20872367162571692
18258,stupid,0.1776802902925626,0.2225505743729509,0.13281000621217431
15084,qui,0.17769166998077002,0.1733732625205595,0.18201007744098052
20948,wings,0.17771956797580474,0.1996430065321313,0.15579612941947818
16163,roads,0.1777583872107235,0.17685058393826447,0.17866619048318255
3836,confirmed,0.1778021533106291,0.13946361349345193,0.21614069312780626
18074,stock,0.17787799872471088,0.1922408198555473,0.16351517759387446
3363,cloud,0.17789037865957202,0.2218312552499775,0.13394950206916656
10332,introduction,0.17797810548951531,0.20081958268185895,0.15513662829717167
20843,whispered,0.1780006631854597,0.223502380297379,0.1324989460735404
18204,stroke,0.17808350107676418,0.16259521314622427,0.1935717890073041
17239,silly,0.17819591164137566,0.19628042753964858,0.16011139574310274
3463,college,0.17819877976631043,0.1639841430705693,0.19241341646205157
4489,crowded,0.17820121380904336,0.21396458837594345,0.14243783924214326
1377,avoided,0.17826608942635552,0.16108091221573073,0.19545126663698031
20671,watched,0.17832786406281492,0.24421880314791922,0.11243692497771063
4550,cultivated,0.1784443013379846,0.16664937371652389,0.19023922895944534
4150,convey,0.1784580660337592,0.1806918941586696,0.17622423790884878
9925,inevitably,0.17849251189738918,0.20045874455345536,0.156526279241323
7229,falsehood,0.1786288262778043,0.1789588655708736,0.178298786984735
20865,whoever,0.17872751177768836,0.16527655803318564,0.1921784655221911
9593,impatient,0.17874464726411599,0.15253418891849635,0.20495510560973562
7729,folded,0.1787685019117941,0.20937337515747756,0.14816362866611066
17509,snow,0.17883826864455804,0.22611005139184015,0.13156648589727593
19919,universally,0.17886281255383046,0.170545581812115,0.18718004329554594
10785,knock,0.17887283064451376,0.2552868490777951,0.10245881221123243
1825,benevolence,0.1788734573755098,0.1280145335315248,0.2297323812194948
11934,merits,0.17888307648537743,0.1653711837585935,0.19239496921216137
459,agitation,0.17895068432887556,0.16681387522683333,0.1910874934309178
17639,sorrows,0.17908023399238682,0.1601989166699581,0.19796155131481552
5163,desires,0.17910737861701126,0.150506906027832,0.2077078512061905
6583,entertain,0.1792478398594421,0.13777120538742338,0.2207244743314608
16879,separated,0.17927282096357566,0.18367555805977553,0.1748700838673758
20773,wept,0.17928854479887846,0.17686043194758305,0.18171665765017386
2248,branches,0.17940097048985304,0.23167927595631388,0.1271226650233922
10191,insult,0.1794403971027989,0.14017775626046935,0.21870303794512846
1797,belonged,0.17951431629947973,0.2012513932305946,0.15777723936836485
3456,collection,0.1795437594908521,0.17269054378580617,0.18639697519589804
12478,mysterious,0.17955728607835014,0.22415105442452687,0.1349635177321734
666,amidst,0.17968202639145775,0.17169796502175727,0.18766608776115823
6592,enthusiasm,0.1798549604622543,0.2142477054694112,0.1454622154550974
15272,rays,0.17988032211083405,0.25087592602458053,0.10888471819708756
9441,husbands,0.1798891911848472,0.1929232043943635,0.1668551779753309
6085,dwelt,0.1799808640257472,0.19779169518509676,0.16217003286639764
2824,cattle,0.18002247692952777,0.21073504919082675,0.1493099046682288
17468,smooth,0.18007271014004905,0.2278993424892869,0.1322460777908112
3817,confession,0.1801075050334327,0.17963131564175183,0.18058369442511357
4797,deceived,0.18011835686840144,0.14699079975679386,0.21324591398000903
18346,succession,0.18012628799541047,0.20433933246718206,0.1559132435236389
13742,periods,0.18017180637080532,0.17236339764341646,0.18798021509819418
11693,market,0.18017648386607982,0.1693448683968748,0.19100809933528484
6181,edition,0.1801917359275147,0.1918576887375789,0.16852578311745048
5404,directions,0.18044151240505946,0.1920658249425773,0.16881719986754162
19873,unfortunately,0.18046068856693254,0.19881585874178453,0.16210551839208054
9284,hoping,0.18046993796916094,0.19655601062668293,0.16438386531163895
7486,fighting,0.18048494373174467,0.20793897835150021,0.15303090911198913
11531,magnificent,0.1804982165765654,0.2156366457922665,0.1453597873608643
11811,meal,0.1805766028902035,0.23622145954529905,0.12493174623510794
15059,quarters,0.1807000089041455,0.16745624199241316,0.19394377581587785
9040,helpless,0.18076825303032018,0.18661212379692704,0.17492438226371332
12060,ministers,0.18086983932182454,0.16615778535794712,0.19558189328570197
5411,dirty,0.18087963931035334,0.20260764486161809,0.15915163375908858
6748,establishment,0.18100727912301917,0.2387344802939647,0.12328007795207363
20366,victory,0.1810578572522757,0.18679300846054248,0.1753227060440089
13584,payment,0.18114258971570302,0.18581703386898918,0.17646814556241686
8115,fury,0.18121264349745592,0.1738647459881888,0.18856054100672304
5231,determination,0.1812632202561239,0.1648299232077255,0.1976965173045223
